order_id,customer_name,product_category,price,quantity,order_date
ORD-051881,Emma Schmidt,Clothing,$287.09,2,2026-08-12
ORD-051882,James Rivera,Beauty,606.82,1,2026-07-19
ORD-051883,Pamela Vang,Home & Kitchen,230.45,4,2026-08-05
ORD-051884,Debra Estrada,Clothing,722.2,4,2026-06-02
ORD-051885,William Robinson,Home & Kitchen,24.62,1,2026-04-04
ORD-051886,Jason Berry,Beauty,499.52,4,2026-04-09
ORD-051887,  Cory Rodgers  ,Home & Kitchen,410.95,2,2026-07-20
ORD-051888,Matthew Smith,Clothing,$217.94,4,2026-06-19
ORD-051889,Michelle Williams,Clothing,$693.86,2,2026-07-29
ORD-051890,Matthew Owens,Beauty,481.56,2,2026-07-25
ORD-051891,James Davis,Electronics,$753.65,4,2026-07-03
ORD-051892,  Lisa Parker  ,Electronics,728.5,4,2026-08-15
ORD-051893,Ashley Evans,Beauty,802.65,5,2026-08-28
ORD-051894,Luis Page,Electronics,622.82,1,2026-04-14
ORD-051895,Sara Walker MD,Home & Kitchen,510.7,2,2026-04-07
ORD-051896,Mr. Thomas Martinez,Beauty,97.19,3,2026-04-16
ORD-051897,Michael Alexander,Books,$718.63,5,2026-07-17
ORD-051898,Kurt Lee,Electronics,607.65,4,2026-07-12
ORD-051899,  Lori Chapman  ,Home & Kitchen,$492.13,2,2026-06-09
ORD-051900,Carmen Silva,Books,$703.19,1,2026-05-28
ORD-051901,  Charles Spencer  ,Books,667.42,3,2026-04-26
ORD-051902,Carrie Haas,Beauty,$222.45,3,2026-03-22
ORD-051903,Susan Huynh,Books,$481.86,4,2026-07-14
ORD-051904,  Marcus Ruiz  ,Home & Kitchen,432.23,4,2026-04-04
ORD-051905,  Matthew Vasquez  ,Electronics,906.83,3,2026-04-19
ORD-051906,Nathaniel Miller,Books,73.06,4,2026-03-24
ORD-051907,Angela Strickland,Clothing,31.11,2,2026-07-26
ORD-051908,Donna Martin,Home & Kitchen,218.48,3,2026-08-21
ORD-000036,Rebecca Valdez,Home & Kitchen,93.94,2,2026-08-07
ORD-051910,Donald Mullins,Home & Kitchen,$611.97,5,2026-08-23
ORD-051911,Matthew Rodriguez,Clothing,976.0,2,2026-06-21
ORD-051912,Brett Pope,Books,226.54,2,2026-03-25
ORD-051913,  Adriana Green  ,Electronics,$779.64,5,2026-04-15
ORD-051914,Michelle Acevedo,Electronics,408.99,5,2026-07-31
ORD-051915,Albert Sanders MD,Home & Kitchen,$241.7,2,2026-09-11
ORD-051916,Dr. Casey Harper DVM,Electronics,$768.51,5,2026-06-14
ORD-051917,Kenneth Henson,Beauty,458.58,2,2026-08-03
ORD-051918,  Stephanie Horn  ,Beauty,266.49,5,2026-07-06
ORD-051919,  Mrs. Stephanie Parsons  ,Electronics,889.64,1,2026-07-11
ORD-051920,Michael Oconnor,Clothing,$423.2,5,2026-05-04
ORD-051921,Andrea Herrera,Electronics,311.89,5,2026-05-20
ORD-051922,  Alfred Johnson  ,Books,$370.19,-1,2026-04-14
ORD-051923,Jacob Bradford,Electronics,387.17,3,2026-03-25
ORD-051924,Jill Pratt,Beauty,657.57,1,2026-04-11
ORD-051925,Alyssa Romero,Home & Kitchen,$521.58,2,2026-06-07
ORD-051926,John Flores,Clothing,918.26,3,2026-06-03
ORD-051927,Whitney Hawkins,Books,110.78,1,2026-03-28
ORD-051928,Jason Bridges,Books,423.84,2,2026-08-15
ORD-051929,Mark Rios,Books,776.08,5,2026-05-22
ORD-051930,Cassie Hernandez,Beauty,719.39,2,2026-07-12
ORD-051931,Donald Rice,Beauty,146.49,4,2026-04-07
ORD-051932,Samuel Rojas,Electronics,651.93,2,2026-06-07
ORD-000500,Holly Gibson,Electronics,76.05,4,2026-06-16
ORD-051934,David Williams,Clothing,925.83,2,2026-06-02
ORD-051935,  Cassandra Vasquez  ,Books,69.56,3,2026-05-06
ORD-051936,Michelle Walsh,Beauty,831.48,3,2026-09-01
ORD-051937,Jennifer Gilbert,Clothing,709.22,4,2026-08-23
ORD-051938,Teresa Meyers,Books,963.89,2,2026-09-11
ORD-051939,  Alexis Rose  ,Electronics,$582.56,3,2026-04-08
ORD-051940,Kevin Shaw,Home & Kitchen,$310.81,2,2026-07-10
ORD-051941,Anthony Smith,Electronics,$26.41,4,2026-04-24
ORD-051942,Jonathan Brown,Clothing,878.35,2,2026-05-18
ORD-051943,Adam Garza,Books,331.2,3,2026-05-15
ORD-051944,  Kevin Ellis  ,Clothing,465.94,3,2026-08-20
ORD-051945,Andrew Miller,Clothing,676.01,4,2026-05-12
ORD-051946,  Bobby Jones  ,Electronics,$134.81,1,2026-08-21
ORD-051947,Kevin Mckinney,Home & Kitchen,$900.53,3,2026-06-08
ORD-051948,Jessica Mendoza,Electronics,105.67,5,2026-07-23
ORD-051949,Joe Garcia,Electronics,447.96,4,2026-06-18
ORD-051950,Benjamin Thomas,Electronics,$96.33,2,2026-08-21
ORD-051951,Michael Austin,Electronics,$526.8,3,2026-04-22
ORD-051952,Steven Odonnell,Books,751.54,1,2026-04-06
ORD-051953,Debra Figueroa,Home & Kitchen,60.07,4,2026-07-08
ORD-000334,Samantha Thomas,Beauty,832.39,2,2026-03-27
ORD-051955,Vanessa Hanna,Books,$78.56,4,2026-05-16
ORD-051956,George Friedman,Beauty,$991.24,1,2026-04-02
ORD-051957,James Perkins,Home & Kitchen,779.61,4,2026-06-25
ORD-051958,Julia Johnson,Electronics,246.56,1,2026-08-23
ORD-001075,Joseph Williams,Home & Kitchen,$704.26,4,2026-08-28
ORD-051960,  Tracie Jenkins  ,Books,$462.89,5,2026-08-13
ORD-051961,Mary Smith,Electronics,$788.21,1,2026-05-07
ORD-051962,Charles Baker,Electronics,225.14,1,2026-06-06
ORD-051963,Dustin Pierce,Books,424.73,4,2026-05-06
ORD-051964,Matthew Grimes,Beauty,92.58,5,2026-08-28
ORD-051965,Jennifer Lopez,Home & Kitchen,$716.91,3,2026-06-10
ORD-051966,Lauren Holt,Clothing,453.15,2,2026-06-06
ORD-051967,Joshua Mullins,Electronics,873.87,3,2026-05-29
ORD-001116,Steven Short,Home & Kitchen,472.61,4,2026-07-21
ORD-051969,Stephen Smith,Electronics,764.77,4,2026-03-29
ORD-051970,Ronald Holland,Home & Kitchen,$807.99,1,2026-08-15
ORD-051971,Amanda Ortiz,Beauty,866.94,3,2026-09-10
ORD-051972,Erin Parks,Home & Kitchen,586.96,5,2026-06-24
ORD-051973,Benjamin Jones,Books,$821.85,1,2026-08-31
ORD-051974,Douglas Pollard,Clothing,207.92,1,2026-08-09
ORD-051975,Hannah Martin,Books,644.61,5,2026-05-01
ORD-051976,Bradley Clarke,Beauty,$827.53,5,2026-05-13
ORD-051977,Isabel Lee,Books,$165.3,2,2026-07-05
ORD-051978,David Cardenas,Home & Kitchen,$473.29,5,2026-04-17
ORD-051979,  Pamela King  ,Electronics,199.39,5,2026-04-20
ORD-051980,  Zachary Long  ,Beauty,$45.82,4,2026-06-21
ORD-051981,Heather Lambert,Beauty,885.48,1,2026-08-23
ORD-051982,Sharon Clark,Beauty,647.22,5,2026-06-28
ORD-051983,Denise Thomas,Home & Kitchen,323.13,3,2026-07-10
ORD-051984,  Scott Walker MD  ,Home & Kitchen,199.78,3,2026-07-23
ORD-051985,Keith Lewis,Books,750.51,3,2026-08-16
ORD-051986,  Kyle Jones  ,Clothing,365.76,4,2026-04-25
ORD-051987,Anna Golden,Electronics,741.98,5,2026-05-29
ORD-051988,Michele Carter,Books,967.04,3,2026-08-01
ORD-051989,Michelle Melendez,Home & Kitchen,822.16,2,2026-08-04
ORD-051990,Jeffrey Franklin,Beauty,$440.9,3,2026-07-10
ORD-051991,Gabrielle Larson,Beauty,284.03,5,2026-08-10
ORD-051992,Kelsey Davis,Electronics,712.56,4,2026-07-03
ORD-000401,Beverly Strong,Electronics,784.04,1,2026-07-12
ORD-051994,Matthew Thompson,Books,950.73,3,2026-07-15
ORD-051995,Heidi Garcia,Beauty,$326.6,4,2026-06-12
ORD-051996,Candace Duran,Beauty,821.5,5,2026-06-23
ORD-051997,Ryan Johnson,Home & Kitchen,70.92,3,2026-06-08
ORD-051998,Tristan Maynard,Books,428.73,2,2026-04-17
ORD-051999,Mrs. Angela Obrien,Electronics,$694.7,2,2026-06-25
ORD-052000,Jesse Patterson,Electronics,914.85,1,2026-04-19
ORD-052001,  James Mcconnell  ,Clothing,426.76,4,2026-04-22
ORD-052002,Robert Moore,Clothing,$558.97,2,2026-08-12
ORD-052003,Renee Oneal,Beauty,$765.43,2,2026-06-11
ORD-052004,Mitchell Kim,Electronics,636.25,4,2026-05-12
ORD-052005,Brandon Ford,Beauty,$245.72,2,2026-09-06
ORD-052006,Michelle Campbell,Home & Kitchen,$394.09,1,2026-08-05
ORD-052007,Cindy Owens,Clothing,595.45,5,2026-05-18
ORD-052008,George James,Books,464.39,2,2026-04-29
ORD-052009,  Denise Williams  ,Clothing,992.3,2,2026-05-22
ORD-052010,  Joshua Williams  ,Home & Kitchen,638.62,2,2026-08-02
ORD-052011,Laura Williams,Books,589.66,1,2026-06-26
ORD-052012,  Alvin York  ,Home & Kitchen,626.75,1,2026-07-27
ORD-052013,John Black,Home & Kitchen,200.73,2,2026-08-12
ORD-052014,Cody Lucero,Electronics,$854.95,2,2026-09-14
ORD-052015,  Christina Johns  ,Beauty,734.67,2,2026-03-29
ORD-001482,Matthew Mercado,Electronics,454.57,4,2026-03-23
ORD-052017,  Heather White  ,Books,434.29,2,2026-05-16
ORD-052018,  Lindsey Bird  ,Beauty,557.73,4,2026-08-25
ORD-052019,Heather Kim,Clothing,128.37,5,2026-03-23
ORD-052020,Bradley Farley,Clothing,437.58,2,2026-03-31
ORD-052021,Erik Spencer,Books,467.41,5,2026-08-07
ORD-052022,  Tina Wilson  ,Books,683.27,3,2026-05-09
ORD-052023,  Mckenzie Santos  ,Electronics,292.17,4,2026-04-16
ORD-052024,Joshua Campos,Beauty,891.26,5,2026-06-12
ORD-001073,Levi Gonzalez,Clothing,89.37,4,2026-07-01
ORD-052026,Veronica Alvarez,Electronics,850.7,4,2026-09-11
ORD-052027,David Rodgers,Home & Kitchen,277.59,3,2026-06-09
ORD-052028,  Christopher Anderson  ,Home & Kitchen,532.18,1,2026-09-12
ORD-052029,Jimmy Martinez,Books,$335.9,4,2026-04-08
ORD-052030,Amy Nichols,Electronics,983.36,3,2026-09-15
ORD-052031,Michael Rodriguez,Books,$331.15,5,2026-08-22
ORD-052032,Kristopher Nguyen,Beauty,477.08,3,2026-06-29
ORD-052033,Logan Horn,Beauty,$330.91,5,2026-05-19
ORD-052034,Jeremy Reyes,Home & Kitchen,$774.83,3,2026-07-20
ORD-052035,  Jennifer Walters  ,Electronics,$79.34,1,2026-04-20
ORD-052036,Stacey Middleton,Electronics,140.62,5,2026-05-17
ORD-052037,Dwayne Kaufman,Beauty,$711.53,4,2026-07-13
ORD-001106,Steven Pena,Clothing,861.69,2,2026-04-21
ORD-052039,Charles Wilson,Clothing,$124.02,3,2026-04-06
ORD-052040,Gregory Becker,Clothing,672.02,2,2026-08-09
ORD-052041,Derek Gibson,Beauty,$769.86,1,2026-04-29
ORD-052042,Jacob Newman,Home & Kitchen,904.58,5,2026-05-01
ORD-052043,Adam Porter,Books,$360.21,4,2026-04-25
ORD-052044,Christopher King,Electronics,176.42,4,2026-05-19
ORD-052045,Charles Murray,Home & Kitchen,953.96,3,2026-08-29
ORD-052046,Anthony Pratt,Clothing,$649.74,1,2026-05-10
ORD-052047,Suzanne Rojas,Clothing,249.87,5,2026-06-26
ORD-052048,Amanda Hurst,Beauty,244.39,4,2026-08-04
ORD-052049,Laura Miller,Electronics,718.09,5,2026-03-21
ORD-000575,Helen Gallagher,Books,150.89,1,2026-05-01
ORD-000161,  Ashley Deleon  ,Books,912.01,5,2026-05-02
ORD-052052,Lisa Mcguire,Books,$619.61,1,2026-05-21
ORD-052053,Morgan Waters,Home & Kitchen,144.45,1,2026-08-15
ORD-052054,  Evelyn Norton  ,Home & Kitchen,824.35,3,2026-05-21
ORD-052055,  Christy Salazar  ,Beauty,638.0,3,2026-04-06
ORD-052056,Christine Brown,Clothing,$727.09,5,2026-05-31
ORD-052057,Heather Bell,Home & Kitchen,$753.5,3,2026-09-07
ORD-001116,Pamela Cunningham,Clothing,262.34,4,2026-07-14
ORD-052059,Sandra Cooper,Books,677.77,1,2026-05-09
ORD-052060,Zachary Weber,Home & Kitchen,460.82,1,2026-06-12
ORD-052061,  Hannah Miller  ,Clothing,715.64,4,2026-07-28
ORD-052062,Daniel Smith,Electronics,$608.59,2,2026-06-29
ORD-052063,Roy Morrison,Electronics,919.52,5,2026-04-24
ORD-052064,  Angela Garcia  ,Clothing,$978.71,5,2026-05-22
ORD-052065,Jose Hayes,Electronics,720.04,3,2026-08-09
ORD-052066,Vincent Wise,Beauty,808.65,3,2026-06-10
ORD-052067,Monica Knight,Electronics,$253.75,1,2026-04-06
ORD-052068,Andrew Mosley,Home & Kitchen,$859.28,1,2026-05-09
ORD-052069,Michael Fields,Electronics,551.95,4,2026-08-04
ORD-052070,Amy Knight,Books,353.43,5,2026-04-13
ORD-052071,Andrew Williams,Clothing,479.8,2,2026-06-07
ORD-052072,David Vaughn,Electronics,943.66,1,2026-06-06
ORD-052073,Charles Moore,Electronics,89.76,3,2026-09-02
ORD-052074,Gary Blankenship,Clothing,$952.62,1,2026-03-28
ORD-052075,Miss Monique Walker,Beauty,487.95,5,2026-04-23
ORD-052076,Jasmine Johnson,Home & Kitchen,976.94,2,2026-05-02
ORD-052077,Larry Delgado,Electronics,874.24,2,2026-05-06
ORD-052078,Jennifer Gonzalez,Home & Kitchen,$354.79,5,2026-04-21
ORD-052079,Douglas Mack,Home & Kitchen,285.48,5,2026-06-15
ORD-052080,Gregory Marshall DVM,Clothing,$340.6,3,2026-09-15
ORD-052081,Hannah Knapp,Electronics,666.35,5,2026-09-15
ORD-052082,  Michael Brown  ,Clothing,731.64,2,2026-05-01
ORD-052083,Melissa Henderson,Electronics,$362.86,2,2026-05-13
ORD-052084,Arthur Mitchell DVM,Clothing,956.01,3,2026-06-11
ORD-052085,Elizabeth Foster,Clothing,205.16,4,2026-07-18
ORD-052086,Brian Howell,Beauty,470.29,3,2026-07-11
ORD-052087,Paul Mullen,Clothing,817.05,1,2026-05-09
ORD-052088,Sean Terry,Electronics,408.31,0,2026-08-27
ORD-052089,Alan Rodriguez,Home & Kitchen,647.81,1,2026-07-26
ORD-052090,Jacob Ross,Clothing,$637.31,1,2026-06-30
ORD-052091,Regina Armstrong,Beauty,506.6,1,2026-05-05
ORD-052092,Samuel James,Electronics,$449.46,3,2026-05-19
ORD-052093,  Madison Francis  ,Clothing,119.72,4,2026-08-20
ORD-052094,Cynthia Salazar,Clothing,$82.37,2,2026-08-15
ORD-052095,Justin Marshall,Beauty,945.18,2,2026-05-10
ORD-052096,  Rachel Kelly DDS  ,Books,$995.04,1,2026-05-14
ORD-052097,Rhonda Lyons,Clothing,$758.72,5,2026-09-03
ORD-052098,Ricky Warren,Beauty,$948.8,4,2026-07-04
ORD-052099,Austin Martinez,Beauty,$360.69,2,2026-04-14
ORD-052100,Brittany White,Electronics,414.57,4,2026-05-17
ORD-052101,Jennifer Torres,Clothing,125.56,5,2026-06-26
ORD-052102,Ashley Brooks,Clothing,911.33,4,2026-08-05
ORD-052103,  Kathryn Richardson  ,Books,172.76,1,2026-08-14
ORD-052104,Sabrina Mcdonald,Beauty,$998.08,3,2026-07-12
ORD-052105,Mr. Michael Gutierrez,Beauty,338.64,5,2026-04-06
ORD-052106,  Kayla Owens  ,Electronics,$564.99,1,2026-05-10
ORD-000149,John Lewis,Beauty,61.73,3,2026-04-16
ORD-052108,Kiara Hawkins,Books,901.53,1,2026-06-02
ORD-052109,  Dennis Hill  ,Home & Kitchen,$62.07,3,2026-03-30
ORD-052110,  Frank Morgan  ,Beauty,61.58,2,2026-09-04
ORD-052111,George Acevedo,Books,496.05,1,2026-03-24
ORD-052112,Virginia Moore,Electronics,312.51,5,2026-06-04
ORD-052113,Karen Nixon,Electronics,601.05,3,2026-09-02
ORD-052114,Darrell Smith,Books,$358.29,4,2026-07-12
ORD-052115,Rhonda Campos,Electronics,$88.57,1,2026-08-10
ORD-052116,Sierra Fry,Home & Kitchen,851.12,5,2026-07-07
ORD-052117,Jeffrey Mueller,Beauty,725.1,1,2026-08-06
ORD-052118,Ryan Gillespie,Beauty,51.33,3,2026-05-28
ORD-052119,Sabrina Fletcher,Home & Kitchen,992.88,1,2026-05-25
ORD-052120,Megan Holland,Clothing,$63.32,2,2026-05-22
ORD-052121,Brian Perez,Electronics,181.3,3,2026-05-30
ORD-052122,Wanda Petersen,Home & Kitchen,75.13,3,2026-05-08
ORD-052123,  Ashley Hernandez  ,Beauty,819.48,2,2026-08-20
ORD-052124,Shane Holt,Books,$584.27,3,2026-05-03
ORD-052125,Jacob Martinez,Beauty,348.01,1,2026-05-11
ORD-052126,Erik Tyler,Clothing,954.67,4,2026-04-01
ORD-052127,Ashley Griffith,Electronics,$227.85,5,2026-04-15
ORD-052128,Matthew Meyer,Home & Kitchen,700.6,3,2026-07-26
ORD-052129,Brittany Melendez,Electronics,226.07,1,2026-07-27
ORD-052130,  Heather Walter  ,Books,13.96,5,2026-07-11
ORD-052131,Jeanette Graves,Home & Kitchen,$386.66,1,2026-05-14
ORD-052132,  Angela Burns  ,Books,799.15,4,2026-09-09
ORD-052133,Doris Lee,Home & Kitchen,745.36,3,2026-09-10
ORD-052134,Caitlyn Jones,Beauty,783.23,1,2026-03-27
ORD-052135,Leslie Bradley,Clothing,98.03,4,2026-06-11
ORD-052136,David Stone,Clothing,820.42,4,2026-06-30
ORD-052137,Sheila Murphy,Books,$773.05,1,2026-08-25
ORD-052138,Christy Cook,Home & Kitchen,$38.36,4,2026-06-07
ORD-052139,  Jaclyn Hernandez  ,Clothing,$901.64,3,2026-04-05
ORD-052140,Wendy Mitchell,Home & Kitchen,357.38,3,2026-03-21
ORD-052141,  Sean Mueller  ,Beauty,$128.02,5,2026-04-07
ORD-052142,Reginald Newman,Clothing,$86.12,5,2026-08-14
ORD-052143,Teresa Smith,Clothing,445.37,1,2026-07-30
ORD-052144,Erik Farrell,Books,$144.97,4,2026-07-09
ORD-052145,Anthony Vincent,Books,647.41,2,2026-03-25
ORD-052146,Jenny Mcgee,Electronics,$636.59,5,2026-08-30
ORD-052147,Kyle Dunlap,Books,824.76,1,2026-05-15
ORD-052148,Willie Jones,Clothing,$218.99,5,2026-04-27
ORD-052149,Gina Jones,Home & Kitchen,149.79,4,2026-08-10
ORD-052150,Mitchell Ware,Books,244.83,5,2026-04-08
ORD-052151,Denise Smith,Electronics,$545.35,3,2026-08-24
ORD-052152,Jeffrey Kelley,Beauty,348.19,2,2026-07-12
ORD-052153,David Stuart,Clothing,$784.84,1,2026-03-24
ORD-052154,Clayton Harrison,Beauty,$877.51,1,2026-05-15
ORD-052155,Glenn Smith,Clothing,180.47,2,2026-05-18
ORD-052156,Zachary Rasmussen,Clothing,808.77,3,2026-09-15
ORD-052157,Matthew Daniels,Home & Kitchen,356.45,2,2026-08-30
ORD-052158,Cody Walton,Beauty,870.83,2,2026-06-29
ORD-052159,  Timothy Murray  ,Clothing,540.62,4,2026-08-27
ORD-052160,Kimberly Mason,Clothing,273.12,1,2026-04-09
ORD-052161,Mary Howell,Electronics,$371.6,2,2026-09-07
ORD-052162,Jennifer Fitzgerald,Beauty,583.9,4,2026-09-10
ORD-052163,Andrew Johnson,Beauty,877.6,1,2026-08-02
ORD-052164,Nicole Morris,Books,203.19,1,2026-09-08
ORD-052165,Richard Gibson,Books,424.58,1,2026-03-23
ORD-052166,  Robert Lynch  ,Books,323.71,2,2026-04-01
ORD-052167,  Patrick Martin  ,Clothing,250.03,5,2026-03-23
ORD-052168,Scott Maxwell,Home & Kitchen,$527.93,5,2026-06-13
ORD-052169,Carol Walker,Home & Kitchen,57.67,2,2026-07-08
ORD-052170,Kelly Thomas,Books,324.27,1,2026-06-02
ORD-052171,  Jody Medina  ,Beauty,247.32,2,2026-07-30
ORD-052172,  Adam Garcia  ,Books,28.14,4,2026-04-07
ORD-052173,James Shaw,Beauty,138.23,1,2026-06-02
ORD-052174,Bobby Huynh,Books,869.71,2,2026-08-04
ORD-052175,Kyle Peterson,Home & Kitchen,586.01,0,2026-08-07
ORD-052176,Colleen Ray,Beauty,$585.63,1,2026-03-29
ORD-052177,Catherine Olson,Books,$132.3,4,2026-07-03
ORD-052178,  Jeffrey Smith  ,Clothing,$549.75,3,2026-05-05
ORD-052179,Jeffrey Ferguson,Home & Kitchen,630.37,5,2026-06-12
ORD-052180,Laura Mendez,Home & Kitchen,$586.05,4,2026-06-20
ORD-052181,Luis Thomas,Home & Kitchen,$852.56,2,2026-06-06
ORD-052182,Victor Wallace,Books,698.14,3,2026-08-21
ORD-052183,Seth Cross,Home & Kitchen,586.66,3,2026-05-05
ORD-052184,Michael Phillips,Books,$132.16,4,2026-09-07
ORD-052185,Andrea Barker,Clothing,389.39,4,2026-08-27
ORD-052186,Rhonda Anderson,Books,$557.84,2,2026-09-02
ORD-052187,Cassandra Doyle,Books,541.08,4,2026-04-17
ORD-052188,Kenneth Jackson,Clothing,$448.65,1,2026-06-27
ORD-052189,Kristin Castro,Clothing,698.86,3,2026-05-25
ORD-052190,Jessica Edwards,Beauty,$240.25,2,2026-08-25
ORD-052191,Bryan Smith,Home & Kitchen,182.74,2,2026-05-12
ORD-052192,Dr. Susan Medina MD,Books,610.78,2,2026-09-08
ORD-052193,  Kimberly Cameron  ,Clothing,426.19,2,2026-08-27
ORD-052194,Mr. Patrick Smith,Home & Kitchen,973.04,5,2026-04-05
ORD-052195,David Gibson,Books,$930.35,5,2026-07-14
ORD-052196,Jaclyn Hendrix,Beauty,$903.98,5,2026-05-23
ORD-052197,Walter Carson,Books,767.96,2,2026-07-03
ORD-052198,  Rebecca Mendez  ,Electronics,496.15,5,2026-08-28
ORD-052199,Garrett Gomez,Books,$553.13,5,2026-08-06
ORD-052200,Derek Nixon,Beauty,$540.95,2,2026-06-02
ORD-052201,  Eric Ellison  ,Electronics,$759.34,4,2026-06-19
ORD-052202,  John Bennett  ,Home & Kitchen,898.77,1,2026-06-07
ORD-052203,Julie Shaw,Beauty,497.77,3,2026-08-21
ORD-052204,Thomas Saunders,Electronics,201.21,4,2026-05-28
ORD-052205,Scott Gutierrez,Clothing,918.06,4,2026-09-03
ORD-052206,Jorge Ward,Books,$744.49,2,2026-09-06
ORD-052207,  Tyler Rodriguez  ,Clothing,16.81,4,2026-04-13
ORD-052208,Brittany Booth DVM,Home & Kitchen,576.05,2,2026-03-24
ORD-052209,Michael Foster,Home & Kitchen,793.59,5,2026-05-08
ORD-052210,  Jennifer Reyes  ,Electronics,359.21,4,2026-08-04
ORD-052211,  Sandra Olsen  ,Books,465.93,2,2026-05-27
ORD-052212,Yolanda Collins,Home & Kitchen,$399.81,2,2026-07-16
ORD-052213,Maria Tyler,Electronics,83.93,5,2026-03-21
ORD-052214,Douglas Harrison,Clothing,$981.9,1,2026-06-08
ORD-052215,Miranda Page,Beauty,301.22,4,2026-07-27
ORD-052216,  Sarah Vasquez  ,Beauty,13.25,4,2026-03-25
ORD-052217,Amanda King,Clothing,199.94,1,2026-06-04
ORD-052218,John Robles,Books,521.11,2,2026-09-04
ORD-052219,Marcus Garner DDS,Clothing,670.66,4,2026-04-14
ORD-052220,Lori Martin,Electronics,220.66,2,2026-09-13
ORD-052221,Ashley Garrett,Books,922.32,4,2026-07-28
ORD-052222,David Pacheco,Books,$652.04,5,2026-06-29
ORD-052223,Evelyn Rowland,Clothing,516.52,1,2026-07-01
ORD-001008,Kylie Watson,Electronics,$901.12,3,2026-04-11
ORD-052225,Stephanie Smith,Beauty,511.27,5,2026-09-04
ORD-052226,  Diana Farmer  ,Home & Kitchen,$685.48,4,2026-08-10
ORD-052227,Steven Smith,Electronics,251.54,3,2026-08-23
ORD-052228,Tiffany Richards,Beauty,459.31,4,2026-05-23
ORD-052229,Misty Hart,Clothing,462.85,5,2026-04-09
ORD-052230,Shane Williams,Home & Kitchen,125.22,4,2026-07-14
ORD-052231,  Michael Olson  ,Beauty,$657.4,2,2026-09-01
ORD-052232,John Ali,Home & Kitchen,597.04,5,2026-03-26
ORD-052233,Dr. Amanda Arnold,Home & Kitchen,930.33,4,2026-04-15
ORD-052234,Amanda Singh,Home & Kitchen,132.08,2,2026-05-14
ORD-052235,Brandi Griffin,Clothing,$611.95,2,2026-05-30
ORD-052236,Hayley Flores,Electronics,559.11,3,2026-03-27
ORD-052237,John Mccall,Home & Kitchen,90.4,1,2026-08-21
ORD-052238,Austin Malone,Books,471.21,4,2026-09-07
ORD-052239,  Brenda Gomez  ,Beauty,75.81,2,2026-07-15
ORD-052240,Kara Fox,Beauty,$27.25,4,2026-08-25
ORD-052241,Jason Stokes,Electronics,709.55,3,2026-05-19
ORD-052242,Daniel Cooper,Home & Kitchen,$759.04,2,2026-09-11
ORD-052243,Meghan Armstrong,Home & Kitchen,703.96,5,2026-08-16
ORD-052244,Tracy Rogers,Books,571.93,4,2026-08-21
ORD-052245,Dawn Novak,Books,$312.7,-1,2026-07-28
ORD-052246,  Shannon Myers  ,Clothing,259.27,2,2026-07-19
ORD-052247,Lisa Smith,Home & Kitchen,$68.24,3,2026-07-07
ORD-052248,Kyle Chandler,Clothing,$337.55,5,2026-03-31
ORD-052249,Jason Johnson,Clothing,$104.51,4,2026-07-20
ORD-052250,  Jacob Elliott  ,Home & Kitchen,243.14,3,2026-06-08
ORD-052251,Amy Schultz,Books,$832.93,1,2026-05-19
ORD-052252,  Jeffrey Nichols  ,Beauty,$373.93,2,2026-08-24
ORD-052253,Mary White,Beauty,485.83,3,2026-04-16
ORD-052254,  Kimberly Stewart  ,Electronics,568.55,5,2026-04-27
ORD-052255,Keith Walter,Books,$97.56,4,2026-06-30
ORD-052256,Steven Mahoney,Clothing,$46.16,3,2026-05-15
ORD-052257,Richard Harris,Clothing,$881.5,1,2026-07-07
ORD-052258,  Eric Daniels  ,Electronics,957.21,2,2026-08-15
ORD-052259,Jennifer Bryant,Electronics,$146.26,4,2026-06-23
ORD-052260,Kelly Velasquez,Beauty,594.17,4,2026-06-19
ORD-052261,Rachel Johnson,Home & Kitchen,684.43,3,2026-07-23
ORD-052262,Matthew Barrera,Books,$986.13,1,2026-08-12
ORD-052263,Hunter Gonzalez,Beauty,900.6,5,2026-04-05
ORD-052264,  Ryan Wilson  ,Beauty,$786.23,2,2026-07-31
ORD-052265,  James Salazar  ,Books,376.09,3,2026-08-02
ORD-052266,Lindsey Jimenez,Clothing,$298.23,3,2026-05-23
ORD-052267,Mr. Larry Hayes III,Clothing,871.86,2,2026-04-29
ORD-052268,Sharon Gonzales,Clothing,$997.58,5,2026-04-21
ORD-052269,Cindy Harper,Beauty,$405.91,1,2026-08-10
ORD-052270,Jeffrey Simmons,Electronics,255.28,0,2026-03-27
ORD-052271,  Melanie Miller  ,Beauty,722.35,4,2026-09-15
ORD-052272,  Adrienne Payne  ,Electronics,389.39,5,2026-07-23
ORD-052273,Darryl Phillips,Clothing,375.05,3,2026-05-28
ORD-052274,Hannah Howard,Home & Kitchen,860.63,0,2026-08-16
ORD-052275,Kyle Johnson,Clothing,$730.35,3,2026-09-15
ORD-052276,Melissa Burgess,Books,606.13,4,2026-05-19
ORD-052277,Ashley Watson,Clothing,$456.9,2,2026-08-06
ORD-001963,Leah Thomas,Beauty,$964.08,3,2026-04-26
ORD-052279,Frances Thomas,Clothing,970.87,3,2026-08-11
ORD-052280,Sara Buck,Beauty,74.51,2,2026-07-12
ORD-052281,  Sergio Hawkins  ,Home & Kitchen,135.52,5,2026-07-21
